conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2013533792628285491,Tue Jan 20 08:55:34 +0000 2026,0,@pistaciyou @CareIM3 @indosatim3 @indosat mo ganti tapi ini nomor udha ke daftar aplikasi banyak cuihh,2013535866111549647,,pistaciyou,in,,0,1,0,https://x.com/undefined/status/2013535866111549647,1406616818127572998,
2013533792628285491,Tue Jan 20 08:53:00 +0000 2026,0,@ikanpemarah @CareIM3 @indosatim3 @indosat gue sampe ngosngosan cek paketan beda hari beda harga,2013535220784603267,,ikanpemarah,in,,0,1,0,https://x.com/undefined/status/2013535220784603267,1115429031975849984,
2013533792628285491,Tue Jan 20 08:52:42 +0000 2026,0,@pistaciyou @CareIM3 @indosatim3 @indosat iyee nay jujurrr,2013535142304718910,,pistaciyou,in,,0,1,0,https://x.com/undefined/status/2013535142304718910,1406616818127572998,
2013533792628285491,Tue Jan 20 08:52:01 +0000 2026,0,@ikanpemarah @CareIM3 @indosatim3 @indosat paketannya mahal lagi waks,2013534971105874380,,ikanpemarah,in,,0,3,0,https://x.com/undefined/status/2013534971105874380,1115429031975849984,
2013061634332426320,Tue Jan 20 07:07:00 +0000 2026,0,@Telkomsel Kenapa musti d dm disini aja klo mau ngobrol biar semua org tau. Apakah disini ada provider yg ga kaya @telkomsel ? Boleh dibantu teman teman @indosat @myXL @smartfrenworld @byu_id,2013508541814816822,,Telkomsel,in,,0,2,0,https://x.com/undefined/status/2013508541814816822,722426622,
2013507107644153943,Tue Jan 20 07:01:18 +0000 2026,0,habis melakukan kegiatan dewasa (ke gerai indosat + mandiri),2013507107644153943,,,in,,0,0,0,https://x.com/undefined/status/2013507107644153943,1294130448113627137,
2013505391683109063,Tue Jan 20 06:54:29 +0000 2026,0,wts paket kuota indosat im3 ooredoo isat harian finet frēēdom internet bulanan mingguan tahunan murah yellow mini 100gb 150gb bisa tf bank qr ewallet dll t. #zonauang selasa,2013505391683109063,,,in,,0,0,0,https://x.com/undefined/status/2013505391683109063,1815283870994178048,
2013497193823432887,Tue Jan 20 06:21:54 +0000 2026,0,Indosat Hadirkan AIvolusi5G Mencakup Lebih 340 site Kota Medan https://t.co/rQXJmhWzEp,2013497193823432887,,,in,,0,0,0,https://x.com/undefined/status/2013497193823432887,856423959058759680,
2013497132636877102,Tue Jan 20 06:21:40 +0000 2026,0,sumpah ini seluruh jogja atau gimana sih mati listrik ga nyala nyala. mana indosat jelek banget ,2013497132636877102,,,in,,0,2,0,https://x.com/undefined/status/2013497132636877102,1374697843617718277,
2013424596184092694,Tue Jan 20 06:17:04 +0000 2026,0,@roblox_fess Pake indosat ka aku main roblox pake jaringan internet itu aman si dan stabil juga,2013495977479676395,,roblox_fess,in,,0,2,0,https://x.com/undefined/status/2013495977479676395,1090756960448729088,
2013491854877319363,Tue Jan 20 06:00:41 +0000 2026,0,haaii kuota internet indosat tri xl dan tsel openk yaaah nyang lagi need kuota boleh banget jajan di akuuu yuuk! chat/order hanya via wasaf iaaa&gt;.&lt; #zonauang KtkSL206,2013491854877319363,,,in,,0,0,0,https://x.com/undefined/status/2013491854877319363,785992001955110913,
2013490114287014135,Tue Jan 20 05:53:46 +0000 2026,0,Ask @CareIM3 mengapa jaringan indosat di sini masih jaringan PEMILU DAMAI dengan kecepatan yang sangat lambat padahal ini dipusat kabupaten ,2013490114287014135,,,in,,0,1,0,https://x.com/undefined/status/2013490114287014135,950578696649256960,
2013482998377713900,Tue Jan 20 05:25:30 +0000 2026,0,Indosat sinyalnya jelek bgtttttt ,2013482998377713900,,,in,,0,3,0,https://x.com/undefined/status/2013482998377713900,857411816204320770,
2013482694647173303,Tue Jan 20 05:24:17 +0000 2026,0,Anjierr niat beli esim indosat biar kalau ml enggak ngelag malah jadi ribet giniii tau gitu udahlah si telkom ini emang rada rada anjier jaringannya sekarang,2013482694647173303,,,in,,0,2,0,https://x.com/undefined/status/2013482694647173303,1802777834399879168,
2013482504687362399,Tue Jan 20 05:23:32 +0000 2026,2,Convert / Gestun / cv pulsa Axis xl tri / three tsel / Telkomsel ISAT / Indosat byu Smartfren bisa Cv pulsa Alfa jg bs Update 20 January 2026 WA1 : 0813-8698-3345 WA2 : 088-22222-3344 IG: convertpulsamister_ Twitter: convertpulsami Twitter2 : gestunpaylater_ https://t.co/FxNB69GS4R,2013482504687362399,https://pbs.twimg.com/media/G_EtRi7WcAAbHlk.jpg,,in,,0,0,0,https://x.com/undefined/status/2013482504687362399,1971005335738646530,
2013462229522186419,Tue Jan 20 05:12:14 +0000 2026,0,@taynewnsan Aaa kirain XL .. ditempatku jringan Indosat jelekkk,2013479659862925685,,taynewnsan,in,,0,1,0,https://x.com/undefined/status/2013479659862925685,1289766891649560578,
2013476733576475011,Tue Jan 20 05:04:06 +0000 2026,0,@VascoPLS Hai Kak maaf atas pengalamannya. Terkait hal tersebut bisa dibantu infokan nomor waktu kejadian dan capture pop up melalui DM atau Live Chat agar aku bisa cek lebih lanjut. Terima kasih.^Nesi,2013477614443221294,,VascoPLS,in,,0,0,0,https://x.com/undefined/status/2013477614443221294,982557721575608320,
2013477420670865709,Tue Jan 20 05:03:20 +0000 2026,0,Cara blokir layanan pop up marketing indosat yg ini gmn sih?! Ganggu bgt tiba² kebuka gini njelehi sumpahhh https://t.co/vPRZSgSb7r,2013477420670865709,https://pbs.twimg.com/media/G_FPCOYWkAARIRy.jpg,,in,,0,3,0,https://x.com/undefined/status/2013477420670865709,1351501095906885634,
2013476733576475011,Tue Jan 20 05:00:36 +0000 2026,0,@indosat Provider kontol spam kontol popup tiap hari kontol di tekan cancel masih didirect ke website kontol. Emang anjing yang bikin ide kontol semua.,2013476733576475011,,indosat,in,,0,1,0,https://x.com/undefined/status/2013476733576475011,1644317239267696641,
2013462229522186419,Tue Jan 20 04:46:58 +0000 2026,1,@BucinnyaSuga4 indosat itu 150gb+150gb 150k,2013473303969636408,,BucinnyaSuga4,in,,0,1,0,https://x.com/undefined/status/2013473303969636408,1907098874,
2013297933681054024,Tue Jan 20 04:41:18 +0000 2026,0,@tanyarlfes kuota bisa lebih mahal dari wifi nder di rumah pasang wifi 250k bisa buat 10-15 dev dapet 750an gb 50 mbps murah gaksi segitu? daripada data mana indosat sekarang mahal bet lagi.,2013471874668204422,,tanyarlfes,in,,0,1,0,https://x.com/undefined/status/2013471874668204422,1286235385874374659,
2013169096788160840,Tue Jan 20 04:26:58 +0000 2026,0,@lobusceria Indosat ding,2013468267612897470,,lobusceria,in,,0,0,0,https://x.com/undefined/status/2013468267612897470,1398117688862396416,
2013465418401538435,Tue Jan 20 04:15:38 +0000 2026,0,Sinyal indosat busuk bener anjirrrr @CareIM3 https://t.co/re8ZE0CVII,2013465418401538435,https://pbs.twimg.com/media/G_FEHzrWcAAiuru.jpg,,in,,0,1,0,https://x.com/undefined/status/2013465418401538435,1557233490,
2013814765248762014,Wed Jan 21 03:24:24 +0000 2026,0,@riidOne_ Beberapa rekomendasi provider WiFi di Tangerang: - Biznet Home: Mulai Rp 225.000/bulan kecepatan hingga 300 Mbps coverage luas di Banten. - MyRepublic: Paket cepat &amp; murah mulai Rp 200.000-an. - https://t.co/cLwSY13mmb: Unlimited anti buffer mulai Rp 150.000. - IndiHome:,2013814911059562976,,riidOne_,in,,0,0,0,https://x.com/undefined/status/2013814911059562976,1720665183188922368,
1941718572176474492,Wed Jan 21 03:16:43 +0000 2026,0,@vincanyoo kak nemu twtnya waktu nyari nyari review jadi pasang greenet ga ya? bagus kah? bingung juga antara biznet &amp; greenet ,2013812979410837999,,vincanyoo,in,,0,0,0,https://x.com/undefined/status/2013812979410837999,1870112594364899328,
2012907854827507715,Tue Jan 20 19:23:13 +0000 2026,0,@tokonya_nyx @sbyfess bro biznetnya baru akhir2 ini aja busuknya ato udah lama? aku daerah jatim pengen ganti biznet tp ragu gara2 sempet ada info gamas di daerah jatim ,2013693819355902418,,tokonya_nyx,in,,0,0,0,https://x.com/undefined/status/2013693819355902418,90604424,
2013429897775960420,Tue Jan 20 19:20:42 +0000 2026,0,@zuzuzu365 bro lokasi mana? gw lokasi jatim ada kepikiran ganti biznet tp masih mikir2 krn beberapa hari lalu ada story klo ada gangguan di jatim ,2013693185092988957,,zuzuzu365,in,,0,0,0,https://x.com/undefined/status/2013693185092988957,90604424,
2013576194390667483,Tue Jan 20 19:17:33 +0000 2026,0,@PolinDawg @BiznetHome bro lokasi mana? ini pengen pindah biznet jadi mikir2 setelah liat story kapan hari klo ada gamas di jatim,2013692390901485659,,PolinDawg,in,,0,0,0,https://x.com/undefined/status/2013692390901485659,90604424,
2013602782356656287,Tue Jan 20 13:21:28 +0000 2026,0,guys serius nanya biznet kalau buat wifi bulanan bagus nggak??? stress banget wifi yg skrng lemot dan gampang trouble!!,2013602782356656287,,,in,,0,0,0,https://x.com/undefined/status/2013602782356656287,854259580959735808,
2013576194390667483,Tue Jan 20 11:35:49 +0000 2026,2,@BiznetHome min tolong bantu dong kenapa tiap malem biznet ku selalu lemot ya? Biasanya dari jam 6 - 9 tapi pas jam 10 sampe jam 6 sore lagi aman aja thanks,2013576194390667483,,BiznetHome,in,,0,4,0,https://x.com/undefined/status/2013576194390667483,1746366686314590208,
2013560459128119416,Tue Jan 20 10:33:18 +0000 2026,0,Info dong yang pakai Biznet atau myrep plus minus nya apa? Terus tagihannya mahal atau tidak untuk pemasangan pertama kali? Saat ini pakai Indi mau rencana mau ganti soalnya. Terimakasih yang mau sharing,2013560459128119416,,,in,,0,0,0,https://x.com/undefined/status/2013560459128119416,1479448387200032769,
2013548010693919045,Tue Jan 20 09:43:50 +0000 2026,0,sampe kapan ini biznet tiwaaas sinyal xl jelek bgt mo nangisss,2013548010693919045,,,in,,0,0,0,https://x.com/undefined/status/2013548010693919045,1302304146406518784,
2013546702708388060,Tue Jan 20 09:38:38 +0000 2026,0,@FirstMediaCares CS dan layanan Ter SAMPAH!!! 2 HARI LOSS CONNECTION MERAH.. TEKNISI GAK DATANG2. Gitu salesnya malah nawarin XL Satu kan lucu.. .#FIRSTMEDIA #Internet #providerinternet #xlsatu #Biznet #MyRep,2013546702708388060,,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/2013546702708388060,231020681,
2013544599365505302,Tue Jan 20 09:32:10 +0000 2026,0,@ssefmun aku selama ini pake biznet lancar sihhh,2013545075926802623,,ssefmun,in,,0,0,0,https://x.com/undefined/status/2013545075926802623,1547767262425530368,
2012760837308690644,Tue Jan 20 08:22:57 +0000 2026,0,@petalespoet Nggak ganggu kok lebih ke kasian aje sama strugglenya ngakakk kepikiran biznet/myrep,2013527657405698137,,petalespoet,in,,0,1,0,https://x.com/undefined/status/2013527657405698137,887739470883110912,
2013506100851560817,Tue Jan 20 06:57:18 +0000 2026,0,Ada apa dengan biznet??,2013506100851560817,,,in,,0,0,0,https://x.com/undefined/status/2013506100851560817,285421487,
2013246797695647858,Tue Jan 20 05:40:42 +0000 2026,0,@_bittersweetmw biznet gatau udah masuk apa blm disekitar rumahku huhu nah kalo oxygen udah dikasih brosurnya di pager rumah wkwk,2013486825730707606,,_bittersweetmw,in,,0,0,0,https://x.com/undefined/status/2013486825730707606,263980041,
2013297933681054024,Tue Jan 20 02:42:12 +0000 2026,0,@tanyarlfes coba pasang wifi lokal gitu biasanya lebih murah tapi ya gak sebagus biznet dll,2013441905904824452,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/2013441905904824452,1506938926464135169,
2013438917656068363,Tue Jan 20 02:30:20 +0000 2026,0,ih najis Biznet lemot banget anjing loading mulu setan,2013438917656068363,,,in,,0,0,0,https://x.com/undefined/status/2013438917656068363,1973104383979298817,
2013429897775960420,Tue Jan 20 01:54:30 +0000 2026,0,Biznet anjj sinyal jelek bgt,2013429897775960420,,,in,,0,1,0,https://x.com/undefined/status/2013429897775960420,1308736036617420801,
2013418467509375130,Tue Jan 20 01:09:04 +0000 2026,0,Bye bye indirumah wes gakuat dengan kelemotanmu semoga aman nih si biznet https://t.co/K3JAlfPW2K,2013418467509375130,https://pbs.twimg.com/media/G_EZbNfWYAAiq3a.jpg,,in,,0,2,0,https://x.com/undefined/status/2013418467509375130,1322766147679186944,
2013262146243821579,Mon Jan 19 14:47:54 +0000 2026,0,biznet knp da,2013262146243821579,,,in,,0,0,0,https://x.com/undefined/status/2013262146243821579,98838691,
2012752737390256255,Sun Jan 18 05:03:42 +0000 2026,3,makin cinta biznet bandwidth naik harga turun. sebelumnya 65mbps di 195k https://t.co/NIA4HJVsnN,2012752737390256255,https://pbs.twimg.com/media/G-678WOXgAAlAYI.jpg,,in,,0,3,0,https://x.com/undefined/status/2012752737390256255,1539920504592617474,
2012749559018205378,Sun Jan 18 04:51:04 +0000 2026,2,Kak ini biznet masi blm bisa dilakukan pembayaran @BiznetHome . Pls help,2012749559018205378,,,in,,0,2,0,https://x.com/undefined/status/2012749559018205378,721998331359027204,
2012475798687764790,Sun Jan 18 03:29:58 +0000 2026,0,@dinowkuning Kak @dinowkuning Untuk lebih memudahkan Kamu dalam menghubungi kami Biznet kini memiliki layanan WhatsApp Official di nomor 081181139933 dan Aplikasi MyBiznet yang dapat diunduh di Playstore dan Appstore. Tks^vkr,2012729149543354537,,dinowkuning,in,,0,1,0,https://x.com/undefined/status/2012729149543354537,304822906,
2012710016286138670,Sun Jan 18 02:13:56 +0000 2026,1,@BiznetHome halo kak hari ini aku mau bayar langganan biznet tapi selalu eror kenapa ya? Dari tadi coba bayar via ibanking mandiri (livin) blu bca dan shopee keterangannya tidak terdeteksi. Masa aktif layanan aku terakhir hari ini 18 januari. Tolong solusinya kak makasih https://t.co/h8a2j5I9ia,2012710016286138670,https://pbs.twimg.com/media/G-6VFivXgAAIcYr.jpg,BiznetHome,in,,1,4,1,https://x.com/undefined/status/2012710016286138670,2944274663,
2012695314487198025,Sun Jan 18 01:15:31 +0000 2026,1,@BiznetHome halo laporan biznet daerah tiyasan Condongcatur yogyakarta dari sore kemarin mati kenapa ya?,2012695314487198025,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/2012695314487198025,1721139659341021184,
2012384995466211516,Sat Jan 17 18:00:45 +0000 2026,0,@berkebundimars Agendakan sja om sy sih gas yg penting jgn malam myrep vs hifi aku sih biznet ,2012585901906616816,,berkebundimars,in,,0,0,0,https://x.com/undefined/status/2012585901906616816,445683810,
2012566774445748424,Sat Jan 17 16:46:13 +0000 2026,0,@noxchives Rekomendasi WiFi murah di Solo: - MyRepublic VALUE: 30Mbps unlimited Rp235.000/bln - ICONNET 35: 35Mbps Rp239.000/bln - Biznet Home: mulai Rp250.000/bln (up to 300Mbps promo) - IndiHome promo: mulai Rp188.700 untuk 20Mbps Cek ketersediaan di alamatmu dan promo terkini di,2012567142235857255,,noxchives,in,,0,0,0,https://x.com/undefined/status/2012567142235857255,1720665183188922368,
2012558486086062356,Sat Jan 17 16:11:49 +0000 2026,1,@BiznetHome ini kenapa akses X (twitter) selalu ga kebuka kalau pakai jaringan Biznet ya? Ga pasang vpn atau dns padahal.,2012558486086062356,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/2012558486086062356,1157458190839062528,
2012532545997754636,Sat Jan 17 15:28:20 +0000 2026,0,@iwonyangie Ayok cip ganti biznet,2012547543729832052,,iwonyangie,in,,0,1,0,https://x.com/undefined/status/2012547543729832052,1752191652977065984,
2012546568881045545,Sat Jan 17 15:24:27 +0000 2026,0,adakah yang di rumahnya pake wifi biznet????,2012546568881045545,,,in,,0,1,0,https://x.com/undefined/status/2012546568881045545,1939954220716740608,
2012496589894586425,Sat Jan 17 13:55:11 +0000 2026,0,@bloodymondaay @FireAtacck @IndiHome Si biznet juga ini tumben kompak,2012524101592924450,,bloodymondaay,in,,0,0,0,https://x.com/undefined/status/2012524101592924450,1914531853320765440,
2012517470922256436,Sat Jan 17 13:28:50 +0000 2026,1,@BiznetHome biznet di rumah sy kok udah beberapa hari ini (mungkin udah seminggu lebih?) ngelag banget ,2012517470922256436,,BiznetHome,in,,0,1,0,https://x.com/undefined/status/2012517470922256436,2536773247,
2012137639181537472,Sat Jan 17 11:12:47 +0000 2026,0,@lynethovise Udah bener belom? Biznet udah nih,2012483233783615534,,lynethovise,in,,0,1,0,https://x.com/undefined/status/2012483233783615534,1914531853320765440,
2012451379466453002,Sat Jan 17 09:06:13 +0000 2026,2,Biznet opoo seeee mulai wingi kok lemottttt,2012451379466453002,,,in,,0,1,0,https://x.com/undefined/status/2012451379466453002,1438171184760168448,
2011994339400974829,Sat Jan 17 07:45:03 +0000 2026,0,@tanyarlfes Biznet mantep 165/bln,2012430955571745188,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/2012430955571745188,1870280447441469440,
2012397379048165410,Sat Jan 17 05:31:38 +0000 2026,2,@BiznetNetworks permisi min ini biznet tbtb gabisa kenapa ya,2012397379048165410,,BiznetNetworks,in,,0,0,0,https://x.com/undefined/status/2012397379048165410,1464468862515220484,
2011994339400974829,Sat Jan 17 04:42:44 +0000 2026,0,@tanyarlfes gue udah pernah pake myrepublic biznet firstmedia indihome. menurut gue pake apa aja selain indihome fine sih.. kalo daerah kamu cover xl home fiber juga boleh dicoba tuh soalnya sempet liat harga paketnya lumayan murah.,2012385074952442347,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/2012385074952442347,1978802286018330624,
2012343924158066712,Sat Jan 17 01:59:13 +0000 2026,1,Ini kenapa Biznet ga ada internet???,2012343924158066712,,,in,,0,1,0,https://x.com/undefined/status/2012343924158066712,2920752091,
2012201409228513785,Fri Jan 16 16:33:39 +0000 2026,0,@hanbiniezb Halo! Untuk wilayah Ciledug Indah Pedurenan rekomendasi WiFi cepat &amp; stabil: 1. Biznet - Kecepatan tinggi (up to 500Mbps+) jarang error coverage bagus di Tangerang. 2. MyRepublic - Fiber optic up to 1Gbps promo murah seperti 10Mbps Rp99rb/bln. 3. JangkauNet - Terjangkau ,2012201594381599087,,hanbiniezb,in,,0,0,0,https://x.com/undefined/status/2012201594381599087,1720665183188922368,
2012194302366298160,Fri Jan 16 16:04:41 +0000 2026,0,Aku sama biznet https://t.co/UsorWQkKJ5,2012194302366298160,https://pbs.twimg.com/media/G-y_-KUbMAAdB9y.jpg,,in,,0,0,1,https://x.com/undefined/status/2012194302366298160,238564935,
2012193753961025979,Fri Jan 16 16:02:30 +0000 2026,1,kirain tadi biznet gangguan ternyata twitter yang error,2012193753961025979,,,in,,0,0,0,https://x.com/undefined/status/2012193753961025979,1284021695674634240,
2012137639181537472,Fri Jan 16 15:02:40 +0000 2026,0,@confessions_txt anjir iya akhir akhir ini biznet ngambek tbtb pending tcih,2012178697478955316,,confessions_txt,in,,0,1,0,https://x.com/undefined/status/2012178697478955316,1737834929508233216,
2012168760468377821,Fri Jan 16 14:23:11 +0000 2026,0,biznet lagi lemot banget bgapasi,2012168760468377821,,,in,,0,0,0,https://x.com/undefined/status/2012168760468377821,1083197655969259521,
2012147078206718399,Fri Jan 16 12:57:01 +0000 2026,0,Akhir² ini semua wifi lagi jelek banget gasi??? Gak indihome biznet apapun deh,2012147078206718399,,,in,,0,2,0,https://x.com/undefined/status/2012147078206718399,1538854816914747393,
2012137639181537472,Fri Jan 16 12:37:40 +0000 2026,1,@confessions_txt Iya ini di jatim kota malang biznet agak lemot paketan telkomsel juga,2012142206707216751,,confessions_txt,in,,0,1,0,https://x.com/undefined/status/2012142206707216751,1469575188,
